Source	Revision	Code	Name
sac	200712	320803	楚州区
sac	200712	320804	淮阴区
sac	200712	320811	清浦区
sac	200712	320826	涟水县
sac	200712	320829	洪泽县
sac	200712	320830	盱眙县
sac	200712	320831	金湖县
sac	200712	320900	盐城市
sac	200712	320901	市辖区
sac	200712	320902	亭湖区
sac	200712	320903	盐都区
sac	200712	320921	响水县
sac	200712	320922	滨海县
sac	200712	320923	阜宁县
sac	200712	320924	射阳县
sac	200712	320925	建湖县
sac	200712	320981	东台市
sac	200712	320982	大丰市
sac	200712	321000	扬州市
sac	200712	321001	市辖区
sac	200712	321002	广陵区
sac	200712	321003	邗江区
sac	200712	321011	维扬区
sac	200712	321023	宝应县
sac	200712	321081	仪征市
sac	200712	321084	高邮市
sac	200712	321088	江都市
sac	200712	321100	镇江市
sac	200712	321101	市辖区
sac	200712	321102	京口区
sac	200712	321111	润州区
sac	200712	321112	丹徒区
sac	200712	321181	丹阳市
sac	200712	321182	扬中市
sac	200712	321183	句容市
sac	200712	321200	泰州市
sac	200712	321201	市辖区
sac	200712	321202	海陵区
sac	200712	321203	高港区
sac	200712	321281	兴化市
sac	200712	321282	靖江市
sac	200712	321283	泰兴市
sac	200712	321284	姜堰市
sac	200712	321300	宿迁市
sac	200712	321301	市辖区
sac	200712	321302	宿城区
sac	200712	321311	宿豫区
sac	200712	321322	沭阳县
sac	200712	321323	泗阳县
sac	200712	321324	泗洪县
sac	200712	330000	浙江省
sac	200712	330100	杭州市
sac	200712	330101	市辖区
sac	200712	330102	上城区
sac	200712	330103	下城区
sac	200712	330104	江干区
sac	200712	330105	拱墅区
sac	200712	330106	西湖区
sac	200712	330108	滨江区
sac	200712	330109	萧山区
sac	200712	330110	余杭区
sac	200712	330122	桐庐县
sac	200712	330127	淳安县
sac	200712	330182	建德市
sac	200712	330183	富阳市
sac	200712	330185	临安市
sac	200712	330200	宁波市
sac	200712	330201	市辖区
sac	200712	330203	海曙区
sac	200712	330204	江东区
sac	200712	330205	江北区
sac	200712	330206	北仑区
sac	200712	330211	镇海区
sac	200712	330212	鄞州区
sac	200712	330225	象山县
sac	200712	330226	宁海县
sac	200712	330281	余姚市
sac	200712	330282	慈溪市
sac	200712	330283	奉化市
sac	200712	330300	温州市
sac	200712	330301	市辖区
sac	200712	330302	鹿城区
sac	200712	330303	龙湾区
sac	200712	330304	瓯海区
sac	200712	330322	洞头县
sac	200712	330324	永嘉县
sac	200712	330326	平阳县
sac	200712	330327	苍南县
sac	200712	330328	文成县
sac	200712	330329	泰顺县
sac	200712	330381	瑞安市
sac	200712	330382	乐清市
sac	200712	330400	嘉兴市
sac	200712	330401	市辖区
sac	200712	330402	南湖区
sac	200712	330411	秀洲区
sac	200712	330421	嘉善县
sac	200712	330424	海盐县
sac	200712	330481	海宁市
sac	200712	330482	平湖市
sac	200712	330483	桐乡市
sac	200712	330500	湖州市
sac	200712	330501	市辖区
sac	200712	330502	吴兴区
sac	200712	330503	南浔区
sac	200712	330521	德清县
sac	200712	330522	长兴县
sac	200712	330523	安吉县
sac	200712	330600	绍兴市
sac	200712	330601	市辖区
sac	200712	330602	越城区
sac	200712	330621	绍兴县
sac	200712	330624	新昌县
sac	200712	330681	诸暨市
sac	200712	330682	上虞市
sac	200712	330683	嵊州市
sac	200712	330700	金华市
sac	200712	330701	市辖区
sac	200712	330702	婺城区
sac	200712	330703	金东区
sac	200712	330723	武义县
sac	200712	330726	浦江县
sac	200712	330727	磐安县
sac	200712	330781	兰溪市
sac	200712	330782	义乌市
sac	200712	330783	东阳市
sac	200712	330784	永康市
sac	200712	330800	衢州市
sac	200712	330801	市辖区
sac	200712	330802	柯城区
sac	200712	330803	衢江区
sac	200712	330822	常山县
sac	200712	330824	开化县
sac	200712	330825	龙游县
sac	200712	330881	江山市
sac	200712	330900	舟山市
sac	200712	330901	市辖区
sac	200712	330902	定海区
sac	200712	330903	普陀区
sac	200712	330921	岱山县
sac	200712	330922	嵊泗县
sac	200712	331000	台州市
sac	200712	331001	市辖区
sac	200712	331002	椒江区
sac	200712	331003	黄岩区
sac	200712	331004	路桥区
sac	200712	331021	玉环县
sac	200712	331022	三门县
sac	200712	331023	天台县
sac	200712	331024	仙居县
sac	200712	331081	温岭市
sac	200712	331082	临海市
sac	200712	331100	丽水市
sac	200712	331101	市辖区
sac	200712	331102	莲都区
sac	200712	331121	青田县
sac	200712	331122	缙云县
sac	200712	331123	遂昌县
sac	200712	331124	松阳县
sac	200712	331125	云和县
sac	200712	331126	庆元县
sac	200712	331127	景宁畲族自治县
sac	200712	331181	龙泉市
sac	200712	340000	安徽省
sac	200712	340100	合肥市
sac	200712	340101	市辖区
sac	200712	340102	瑶海区
sac	200712	340103	庐阳区
sac	200712	340104	蜀山区
sac	200712	340111	包河区
sac	200712	340121	长丰县
sac	200712	340122	肥东县
sac	200712	340123	肥西县
sac	200712	340200	芜湖市
sac	200712	340201	市辖区
sac	200712	340202	镜湖区
sac	200712	340203	弋江区
sac	200712	340207	鸠江区
sac	200712	340208	三山区
sac	200712	340221	芜湖县
sac	200712	340222	繁昌县
sac	200712	340223	南陵县
sac	200712	340300	蚌埠市
sac	200712	340301	市辖区
sac	200712	340302	龙子湖区
sac	200712	340303	蚌山区
sac	200712	340304	禹会区
sac	200712	340311	淮上区
sac	200712	340321	怀远县
sac	200712	340322	五河县
sac	200712	340323	固镇县
sac	200712	340400	淮南市
sac	200712	340401	市辖区
sac	200712	340402	大通区
sac	200712	340403	田家庵区
sac	200712	340404	谢家集区
sac	200712	340405	八公山区
sac	200712	340406	潘集区
sac	200712	340421	凤台县
sac	200712	340500	马鞍山市
sac	200712	340501	市辖区
sac	200712	340502	金家庄区
sac	200712	340503	花山区
sac	200712	340504	雨山区
sac	200712	340521	当涂县
sac	200712	340600	淮北市
sac	200712	340601	市辖区
sac	200712	340602	杜集区
sac	200712	340603	相山区
sac	200712	340604	烈山区
sac	200712	340621	濉溪县
sac	200712	340700	铜陵市
sac	200712	340701	市辖区
sac	200712	340702	铜官山区
sac	200712	340703	狮子山区
sac	200712	340711	郊区
sac	200712	340721	铜陵县
sac	200712	340800	安庆市
sac	200712	340801	市辖区
sac	200712	340802	迎江区
sac	200712	340803	大观区
sac	200712	340811	宜秀区
sac	200712	340822	怀宁县
sac	200712	340823	枞阳县
sac	200712	340824	潜山县
sac	200712	340825	太湖县
sac	200712	340826	宿松县
sac	200712	340827	望江县
sac	200712	340828	岳西县
sac	200712	340881	桐城市
sac	200712	341000	黄山市
sac	200712	341001	市辖区
sac	200712	341002	屯溪区
sac	200712	341003	黄山区
sac	200712	341004	徽州区
sac	200712	341021	歙县
sac	200712	341022	休宁县
sac	200712	341023	黟县
sac	200712	341024	祁门县
sac	200712	341100	滁州市
sac	200712	341101	市辖区
sac	200712	341102	琅琊区
sac	200712	341103	南谯区
sac	200712	341122	来安县
sac	200712	341124	全椒县
sac	200712	341125	定远县
sac	200712	341126	凤阳县
sac	200712	341181	天长市
sac	200712	341182	明光市
sac	200712	341200	阜阳市
sac	200712	341201	市辖区
sac	200712	341202	颍州区
sac	200712	341203	颍东区
sac	200712	341204	颍泉区
sac	200712	341221	临泉县
sac	200712	341222	太和县
sac	200712	341225	阜南县
sac	200712	341226	颍上县
sac	200712	341282	界首市
sac	200712	341300	宿州市
sac	200712	341301	市辖区
sac	200712	341302	埇桥区
sac	200712	341321	砀山县
sac	200712	341322	萧县
sac	200712	341323	灵璧县
sac	200712	341324	泗县
sac	200712	341400	巢湖市
sac	200712	341401	市辖区
sac	200712	341402	居巢区
sac	200712	341421	庐江县
sac	200712	341422	无为县
sac	200712	341423	含山县
sac	200712	341424	和县
sac	200712	341500	六安市
sac	200712	341501	市辖区
sac	200712	341502	金安区
sac	200712	341503	裕安区
sac	200712	341521	寿县
sac	200712	341522	霍邱县
sac	200712	341523	舒城县
sac	200712	341524	金寨县
sac	200712	341525	霍山县
sac	200712	341600	亳州市
sac	200712	341601	市辖区
sac	200712	341602	谯城区
sac	200712	341621	涡阳县
sac	200712	341622	蒙城县
sac	200712	341623	利辛县
sac	200712	341700	池州市
sac	200712	341701	市辖区
sac	200712	341702	贵池区
sac	200712	341721	东至县
sac	200712	341722	石台县
sac	200712	341723	青阳县
sac	200712	341800	宣城市
sac	200712	341801	市辖区
sac	200712	341802	宣州区
sac	200712	341821	郎溪县
sac	200712	341822	广德县
sac	200712	341823	泾县
sac	200712	341824	绩溪县
sac	200712	341825	旌德县
sac	200712	341881	宁国市
sac	200712	350000	福建省
sac	200712	350100	福州市
sac	200712	350101	市辖区
sac	200712	350102	鼓楼区
sac	200712	350103	台江区
sac	200712	350104	仓山区
sac	200712	350105	马尾区
sac	200712	350111	晋安区
sac	200712	350121	闽侯县
sac	200712	350122	连江县
sac	200712	350123	罗源县
sac	200712	350124	闽清县
sac	200712	350125	永泰县
sac	200712	350128	平潭县
sac	200712	350181	福清市
sac	200712	350182	长乐市
sac	200712	350200	厦门市
sac	200712	350201	市辖区
sac	200712	350203	思明区
sac	200712	350205	海沧区
sac	200712	350206	湖里区
sac	200712	350211	集美区
sac	200712	350212	同安区
sac	200712	350213	翔安区
sac	200712	350300	莆田市
sac	200712	350301	市辖区
sac	200712	350302	城厢区
sac	200712	350303	涵江区
sac	200712	350304	荔城区
sac	200712	350305	秀屿区
sac	200712	350322	仙游县
sac	200712	350400	三明市
sac	200712	350401	市辖区
sac	200712	350402	梅列区
sac	200712	350403	三元区
sac	200712	350421	明溪县
sac	200712	350423	清流县
sac	200712	350424	宁化县
sac	200712	350425	大田县
sac	200712	350426	尤溪县
sac	200712	350427	沙县
sac	200712	350428	将乐县
sac	200712	350429	泰宁县
sac	200712	350430	建宁县
sac	200712	350481	永安市
sac	200712	350500	泉州市
sac	200712	350501	市辖区
sac	200712	350502	鲤城区
sac	200712	350503	丰泽区
sac	200712	350504	洛江区
sac	200712	350505	泉港区
sac	200712	350521	惠安县
sac	200712	350524	安溪县
sac	200712	350525	永春县
sac	200712	350526	德化县
sac	200712	350527	金门县
sac	200712	350581	石狮市
sac	200712	350582	晋江市
sac	200712	350583	南安市
sac	200712	350600	漳州市
sac	200712	350601	市辖区
sac	200712	350602	芗城区
sac	200712	350603	龙文区
sac	200712	350622	云霄县
sac	200712	350623	漳浦县
sac	200712	350624	诏安县
sac	200712	350625	长泰县
sac	200712	350626	东山县
sac	200712	350627	南靖县
sac	200712	350628	平和县
sac	200712	350629	华安县
sac	200712	350681	龙海市
sac	200712	350700	南平市
sac	200712	350701	市辖区
sac	200712	350702	延平区
sac	200712	350721	顺昌县
sac	200712	350722	浦城县
sac	200712	350723	光泽县
sac	200712	350724	松溪县
sac	200712	350725	政和县
sac	200712	350781	邵武市
sac	200712	350782	武夷山市
sac	200712	350783	建瓯市
sac	200712	350784	建阳市
sac	200712	350800	龙岩市
sac	200712	350801	市辖区
sac	200712	350802	新罗区
sac	200712	350821	长汀县
sac	200712	350822	永定县
sac	200712	350823	上杭县
sac	200712	350824	武平县
sac	200712	350825	连城县
sac	200712	350881	漳平市
sac	200712	350900	宁德市
sac	200712	350901	市辖区
sac	200712	350902	蕉城区
sac	200712	350921	霞浦县
sac	200712	350922	古田县
sac	200712	350923	屏南县
sac	200712	350924	寿宁县
sac	200712	350925	周宁县
sac	200712	350926	柘荣县
sac	200712	350981	福安市
sac	200712	350982	福鼎市
sac	200712	360000	江西省
sac	200712	360100	南昌市
sac	200712	360101	市辖区
sac	200712	360102	东湖区
sac	200712	360103	西湖区
sac	200712	360104	青云谱区
sac	200712	360105	湾里区
sac	200712	360111	青山湖区
sac	200712	360121	南昌县
sac	200712	360122	新建县
sac	200712	360123	安义县
sac	200712	360124	进贤县
sac	200712	360200	景德镇市
sac	200712	360201	市辖区
sac	200712	360202	昌江区
sac	200712	360203	珠山区
sac	200712	360222	浮梁县
sac	200712	360281	乐平市
sac	200712	360300	萍乡市
sac	200712	360301	市辖区
sac	200712	360302	安源区
sac	200712	360313	湘东区
sac	200712	360321	莲花县
sac	200712	360322	上栗县
sac	200712	360323	芦溪县
sac	200712	360400	九江市
sac	200712	360401	市辖区
sac	200712	360402	庐山区
sac	200712	360403	浔阳区
sac	200712	360421	九江县
sac	200712	360423	武宁县
sac	200712	360424	修水县
sac	200712	360425	永修县
sac	200712	360426	德安县
sac	200712	360427	星子县
sac	200712	360428	都昌县
sac	200712	360429	湖口县
sac	200712	360430	彭泽县
sac	200712	360481	瑞昌市
sac	200712	360500	新余市
sac	200712	360501	市辖区
sac	200712	360502	渝水区
sac	200712	360521	分宜县
sac	200712	360600	鹰潭市
sac	200712	360601	市辖区
sac	200712	360602	月湖区
sac	200712	360622	余江县
sac	200712	360681	贵溪市
sac	200712	360700	赣州市
sac	200712	360701	市辖区
sac	200712	360702	章贡区
sac	200712	360721	赣县
sac	200712	360722	信丰县
sac	200712	360723	大余县
sac	200712	360724	上犹县
sac	200712	360725	崇义县
sac	200712	360726	安远县
sac	200712	360727	龙南县
sac	200712	360728	定南县
sac	200712	360729	全南县
sac	200712	360730	宁都县
sac	200712	360731	于都县
sac	200712	360732	兴国县
sac	200712	360733	会昌县
sac	200712	360734	寻乌县
sac	200712	360735	石城县
sac	200712	360781	瑞金市
sac	200712	360782	南康市
sac	200712	360800	吉安市
sac	200712	360801	市辖区
sac	200712	360802	吉州区
sac	200712	360803	青原区
sac	200712	360821	吉安县
sac	200712	360822	吉水县
sac	200712	360823	峡江县
sac	200712	360824	新干县
sac	200712	360825	永丰县
sac	200712	360826	泰和县
sac	200712	360827	遂川县
sac	200712	360828	万安县
sac	200712	360829	安福县
sac	200712	360830	永新县
sac	200712	360881	井冈山市
sac	200712	360900	宜春市
sac	200712	360901	市辖区
sac	200712	360902	袁州区
sac	200712	360921	奉新县
sac	200712	360922	万载县
sac	200712	360923	上高县
sac	200712	360924	宜丰县
sac	200712	360925	靖安县
sac	200712	360926	铜鼓县
sac	200712	360981	丰城市
sac	200712	360982	樟树市
sac	200712	360983	高安市
sac	200712	361000	抚州市
sac	200712	361001	市辖区
sac	200712	361002	临川区
sac	200712	361021	南城县
sac	200712	361022	黎川县
sac	200712	361023	南丰县
sac	200712	361024	崇仁县
sac	200712	361025	乐安县
sac	200712	361026	宜黄县
sac	200712	361027	金溪县
sac	200712	361028	资溪县
sac	200712	361029	东乡县
sac	200712	361030	广昌县
sac	200712	361100	上饶市
sac	200712	361101	市辖区
sac	200712	361102	信州区
sac	200712	361121	上饶县
sac	200712	361122	广丰县
sac	200712	361123	玉山县
sac	200712	361124	铅山县
sac	200712	361125	横峰县
sac	200712	361126	弋阳县
sac	200712	361127	余干县
sac	200712	361128	鄱阳县
sac	200712	361129	万年县
sac	200712	361130	婺源县
sac	200712	361181	德兴市
sac	200712	370000	山东省
sac	200712	370100	济南市
sac	200712	370101	市辖区
sac	200712	370102	历下区
sac	200712	370103	市中区
sac	200712	370104	槐荫区
sac	200712	370105	天桥区
sac	200712	370112	历城区
sac	200712	370113	长清区
sac	200712	370124	平阴县
sac	200712	370125	济阳县
sac	200712	370126	商河县
sac	200712	370181	章丘市
sac	200712	370200	青岛市
sac	200712	370201	市辖区
sac	200712	370202	市南区
sac	200712	370203	市北区
sac	200712	370205	四方区
sac	200712	370211	黄岛区
sac	200712	370212	崂山区
sac	200712	370213	李沧区
sac	200712	370214	城阳区
sac	200712	370281	胶州市
sac	200712	370282	即墨市
sac	200712	370283	平度市
sac	200712	370284	胶南市
sac	200712	370285	莱西市
sac	200712	370300	淄博市
sac	200712	370301	市辖区
sac	200712	370302	淄川区
sac	200712	370303	张店区
sac	200712	370304	博山区
sac	200712	370305	临淄区
sac	200712	370306	周村区
sac	200712	370321	桓台县
sac	200712	370322	高青县
sac	200712	370323	沂源县
sac	200712	370400	枣庄市
sac	200712	370401	市辖区
sac	200712	370402	市中区
sac	200712	370403	薛城区
sac	200712	370404	峄城区
sac	200712	370405	台儿庄区
sac	200712	370406	山亭区
sac	200712	370481	滕州市
sac	200712	370500	东营市
sac	200712	370501	市辖区
sac	200712	370502	东营区
sac	200712	370503	河口区
sac	200712	370521	垦利县
sac	200712	370522	利津县
sac	200712	370523	广饶县
sac	200712	370600	烟台市
sac	200712	370601	市辖区
sac	200712	370602	芝罘区
sac	200712	370611	福山区
sac	200712	370612	牟平区
sac	200712	370613	莱山区
sac	200712	370634	长岛县
sac	200712	370681	龙口市
sac	200712	370682	莱阳市
sac	200712	370683	莱州市
sac	200712	370684	蓬莱市
sac	200712	370685	招远市
sac	200712	370686	栖霞市
sac	200712	370687	海阳市
sac	200712	370700	潍坊市
sac	200712	370701	市辖区
sac	200712	370702	潍城区
sac	200712	370703	寒亭区
sac	200712	370704	坊子区
sac	200712	370705	奎文区
sac	200712	370724	临朐县
sac	200712	370725	昌乐县
sac	200712	370781	青州市
sac	200712	370782	诸城市
sac	200712	370783	寿光市
sac	200712	370784	安丘市
sac	200712	370785	高密市
sac	200712	370786	昌邑市
sac	200712	370800	济宁市
sac	200712	370801	市辖区
sac	200712	370802	市中区
sac	200712	370811	任城区
sac	200712	370826	微山县
sac	200712	370827	鱼台县
sac	200712	370828	金乡县
sac	200712	370829	嘉祥县
sac	200712	370830	汶上县
sac	200712	370831	泗水县
sac	200712	370832	梁山县
sac	200712	370881	曲阜市
sac	200712	370882	兖州市
sac	200712	370883	邹城市
sac	200712	370900	泰安市
sac	200712	370901	市辖区
sac	200712	370902	泰山区
sac	200712	370911	岱岳区
sac	200712	370921	宁阳县
sac	200712	370923	东平县
sac	200712	370982	新泰市
sac	200712	370983	肥城市
sac	200712	371000	威海市
sac	200712	371001	市辖区
sac	200712	371002	环翠区
sac	200712	371081	文登市
sac	200712	371082	荣成市
sac	200712	371083	乳山市
sac	200712	371100	日照市
sac	200712	371101	市辖区
sac	200712	371102	东港区
sac	200712	371103	岚山区
sac	200712	371121	五莲县
sac	200712	371122	莒县
sac	200712	371200	莱芜市
sac	200712	371201	市辖区
sac	200712	371202	莱城区
sac	200712	371203	钢城区
sac	200712	371300	临沂市
sac	200712	371301	市辖区
sac	200712	371302	兰山区
sac	200712	371311	罗庄区
sac	200712	371312	河东区
sac	200712	371321	沂南县
sac	200712	371322	郯城县
sac	200712	371323	沂水县
sac	200712	371324	苍山县
sac	200712	371325	费县
sac	200712	371326	平邑县
sac	200712	371327	莒南县
sac	200712	371328	蒙阴县
sac	200712	371329	临沭县
sac	200712	371400	德州市
sac	200712	371401	市辖区
sac	200712	371402	德城区
sac	200712	371421	陵县
sac	200712	371422	宁津县
sac	200712	371423	庆云县
sac	200712	371424	临邑县
sac	200712	371425	齐河县
sac	200712	371426	平原县
sac	200712	371427	夏津县
sac	200712	371428	武城县
sac	200712	371481	乐陵市
sac	200712	371482	禹城市
sac	200712	371500	聊城市
sac	200712	371501	市辖区
sac	200712	371502	东昌府区
sac	200712	371521	阳谷县
sac	200712	371522	莘县
sac	200712	371523	茌平县
sac	200712	371524	东阿县
sac	200712	371525	冠县
sac	200712	371526	高唐县
sac	200712	371581	临清市
sac	200712	371600	滨州市
sac	200712	371601	市辖区
sac	200712	371602	滨城区
sac	200712	371621	惠民县
sac	200712	371622	阳信县
sac	200712	371623	无棣县
sac	200712	371624	沾化县
sac	200712	371625	博兴县
sac	200712	371626	邹平县
sac	200712	371700	菏泽市
sac	200712	371701	市辖区
sac	200712	371702	牡丹区
sac	200712	371721	曹县
sac	200712	371722	单县
sac	200712	371723	成武县
sac	200712	371724	巨野县
sac	200712	371725	郓城县
sac	200712	371726	鄄城县
sac	200712	371727	定陶县
sac	200712	371728	东明县
sac	200712	410000	河南省
sac	200712	410100	郑州市
sac	200712	410101	市辖区
sac	200712	410102	中原区
sac	200712	410103	二七区
sac	200712	410104	管城回族区
sac	200712	410105	金水区
sac	200712	410106	上街区
sac	200712	410108	惠济区
sac	200712	410122	中牟县
sac	200712	410181	巩义市
sac	200712	410182	荥阳市
sac	200712	410183	新密市
sac	200712	410184	新郑市
sac	200712	410185	登封市
sac	200712	410200	开封市
sac	200712	410201	市辖区
sac	200712	410202	龙亭区
sac	200712	410203	顺河回族区
sac	200712	410204	鼓楼区
sac	200712	410205	禹王台区
sac	200712	410211	金明区
sac	200712	410221	杞县
sac	200712	410222	通许县
sac	200712	410223	尉氏县
sac	200712	410224	开封县
sac	200712	410225	兰考县
sac	200712	410300	洛阳市
sac	200712	410301	市辖区
sac	200712	410302	老城区
sac	200712	410303	西工区
sac	200712	410304	瀍河回族区
sac	200712	410305	涧西区
sac	200712	410306	吉利区
sac	200712	410311	洛龙区
sac	200712	410322	孟津县
sac	200712	410323	新安县
sac	200712	410324	栾川县
sac	200712	410325	嵩县
sac	200712	410326	汝阳县
sac	200712	410327	宜阳县
sac	200712	410328	洛宁县
sac	200712	410329	伊川县
sac	200712	410381	偃师市
sac	200712	410400	平顶山市
sac	200712	410401	市辖区
sac	200712	410402	新华区
sac	200712	410403	卫东区
sac	200712	410404	石龙区
sac	200712	410411	湛河区
sac	200712	410421	宝丰县
sac	200712	410422	叶县
sac	200712	410423	鲁山县
sac	200712	410425	郏县
sac	200712	410481	舞钢市
sac	200712	410482	汝州市
sac	200712	410500	安阳市
sac	200712	410501	市辖区
sac	200712	410502	文峰区
sac	200712	410503	北关区
sac	200712	410505	殷都区
sac	200712	410506	龙安区
sac	200712	410522	安阳县
sac	200712	410523	汤阴县
sac	200712	410526	滑县
sac	200712	410527	内黄县
sac	200712	410581	林州市
sac	200712	410600	鹤壁市
sac	200712	410601	市辖区
sac	200712	410602	鹤山区
sac	200712	410603	山城区
sac	200712	410611	淇滨区
sac	200712	410621	浚县
sac	200712	410622	淇县
sac	200712	410700	新乡市
sac	200712	410701	市辖区
sac	200712	410702	红旗区
sac	200712	410703	卫滨区
sac	200712	410704	凤泉区
sac	200712	410711	牧野区
sac	200712	410721	新乡县
sac	200712	410724	获嘉县
sac	200712	410725	原阳县
sac	200712	410726	延津县
sac	200712	410727	封丘县
sac	200712	410728	长垣县
sac	200712	410781	卫辉市
sac	200712	410782	辉县市
sac	200712	410800	焦作市
sac	200712	410801	市辖区
sac	200712	410802	解放区
sac	200712	410803	中站区
sac	200712	410804	马村区
sac	200712	410811	山阳区
sac	200712	410821	修武县
sac	200712	410822	博爱县
sac	200712	410823	武陟县
sac	200712	410825	温县
sac	200712	410881	济源市
sac	200712	410882	沁阳市
sac	200712	410883	孟州市
sac	200712	410900	濮阳市
sac	200712	410901	市辖区
sac	200712	410902	华龙区
sac	200712	410922	清丰县
sac	200712	410923	南乐县
sac	200712	410926	范县
sac	200712	410927	台前县
sac	200712	410928	濮阳县
sac	200712	411000	许昌市
sac	200712	411001	市辖区
sac	200712	411002	魏都区
sac	200712	411023	许昌县
sac	200712	411024	鄢陵县
sac	200712	411025	襄城县
sac	200712	411081	禹州市
sac	200712	411082	长葛市
sac	200712	411100	漯河市
sac	200712	411101	市辖区
sac	200712	411102	源汇区
sac	200712	411103	郾城区
sac	200712	411104	召陵区
sac	200712	411121	舞阳县
sac	200712	411122	临颍县
sac	200712	411200	三门峡市
sac	200712	411201	市辖区
sac	200712	411202	湖滨区
sac	200712	411221	渑池县
sac	200712	411222	陕县
sac	200712	411224	卢氏县
sac	200712	411281	义马市
sac	200712	411282	灵宝市
sac	200712	411300	南阳市
sac	200712	411301	市辖区
sac	200712	411302	宛城区
sac	200712	411303	卧龙区
sac	200712	411321	南召县
sac	200712	411322	方城县
sac	200712	411323	西峡县
sac	200712	411324	镇平县
sac	200712	411325	内乡县
sac	200712	411326	淅川县
sac	200712	411327	社旗县
sac	200712	411328	唐河县
sac	200712	411329	新野县
sac	200712	411330	桐柏县
sac	200712	411381	邓州市
sac	200712	411400	商丘市
sac	200712	411401	市辖区
sac	200712	411402	梁园区
sac	200712	411403	睢阳区
sac	200712	411421	民权县
sac	200712	411422	睢县
sac	200712	411423	宁陵县
sac	200712	411424	柘城县
sac	200712	411425	虞城县
sac	200712	411426	夏邑县
sac	200712	411481	永城市
sac	200712	411500	信阳市
sac	200712	411501	市辖区
sac	200712	411502	浉河区
sac	200712	411503	平桥区
sac	200712	411521	罗山县
sac	200712	411522	光山县
sac	200712	411523	新县
sac	200712	411524	商城县
sac	200712	411525	固始县
sac	200712	411526	潢川县
sac	200712	411527	淮滨县
sac	200712	411528	息县
sac	200712	411600	周口市
sac	200712	411601	市辖区
sac	200712	411602	川汇区
sac	200712	411621	扶沟县
sac	200712	411622	西华县
sac	200712	411623	商水县
sac	200712	411624	沈丘县
sac	200712	411625	郸城县
sac	200712	411626	淮阳县
sac	200712	411627	太康县
sac	200712	411628	鹿邑县
sac	200712	411681	项城市
sac	200712	411700	驻马店市
sac	200712	411701	市辖区
sac	200712	411702	驿城区
sac	200712	411721	西平县
sac	200712	411722	上蔡县
sac	200712	411723	平舆县
sac	200712	411724	正阳县
sac	200712	411725	确山县
sac	200712	411726	泌阳县
sac	200712	411727	汝南县
sac	200712	411728	遂平县
sac	200712	411729	新蔡县
sac	200712	420000	湖北省
sac	200712	420100	武汉市
sac	200712	420101	市辖区
sac	200712	420102	江岸区
sac	200712	420103	江汉区
sac	200712	420104	硚口区
sac	200712	420105	汉阳区
sac	200712	420106	武昌区
sac	200712	420107	青山区
sac	200712	420111	洪山区
sac	200712	420112	东西湖区
sac	200712	420113	汉南区
sac	200712	420114	蔡甸区
sac	200712	420115	江夏区
sac	200712	420116	黄陂区
sac	200712	420117	新洲区
sac	200712	420200	黄石市
sac	200712	420201	市辖区
sac	200712	420202	黄石港区
sac	200712	420203	西塞山区
sac	200712	420204	下陆区
sac	200712	420205	铁山区
sac	200712	420222	阳新县
sac	200712	420281	大冶市
sac	200712	420300	十堰市
sac	200712	420301	市辖区
sac	200712	420302	茅箭区
sac	200712	420303	张湾区
sac	200712	420321	郧县
sac	200712	420322	郧西县
sac	200712	420323	竹山县
sac	200712	420324	竹溪县
sac	200712	420325	房县
sac	200712	420381	丹江口市
sac	200712	420500	宜昌市
sac	200712	420501	市辖区
sac	200712	420502	西陵区
sac	200712	420503	伍家岗区
sac	200712	420504	点军区
sac	200712	420505	猇亭区
sac	200712	420506	夷陵区
sac	200712	420525	远安县
sac	200712	420526	兴山县
sac	200712	420527	秭归县
sac	200712	420528	长阳土家族自治县
sac	200712	420529	五峰土家族自治县
sac	200712	420581	宜都市
sac	200712	420582	当阳市
sac	200712	420583	枝江市
sac	200712	420600	襄樊市
sac	200712	420601	市辖区
sac	200712	420602	襄城区
sac	200712	420606	樊城区
sac	200712	420607	襄阳区
sac	200712	420624	南漳县
sac	200712	420625	谷城县
sac	200712	420626	保康县
sac	200712	420682	老河口市
sac	200712	420683	枣阳市
sac	200712	420684	宜城市
sac	200712	420700	鄂州市
sac	200712	420701	市辖区
sac	200712	420702	梁子湖区
sac	200712	420703	华容区
sac	200712	420704	鄂城区
sac	200712	420800	荆门市
sac	200712	420801	市辖区
sac	200712	420802	东宝区
sac	200712	420804	掇刀区
sac	200712	420821	京山县
sac	200712	420822	沙洋县
sac	200712	420881	钟祥市
sac	200712	420900	孝感市
sac	200712	420901	市辖区
sac	200712	420902	孝南区
sac	200712	420921	孝昌县
sac	200712	420922	大悟县
sac	200712	420923	云梦县
sac	200712	420981	应城市
sac	200712	420982	安陆市
sac	200712	420984	汉川市
sac	200712	421000	荆州市
sac	200712	421001	市辖区
sac	200712	421002	沙市区
sac	200712	421003	荆州区
sac	200712	421022	公安县
sac	200712	421023	监利县
sac	200712	421024	江陵县
sac	200712	421081	石首市
sac	200712	421083	洪湖市
sac	200712	421087	松滋市
sac	200712	421100	黄冈市
sac	200712	421101	市辖区
sac	200712	421102	黄州区
sac	200712	421121	团风县
sac	200712	421122	红安县
sac	200712	421123	罗田县
sac	200712	421124	英山县
sac	200712	421125	浠水县
sac	200712	421126	蕲春县
